2018-01-18 11:04:50,486 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,486 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cc5110950796d6f64627573ff
2018-01-18 11:04:50,486 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,486 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,486 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58172)
2018-01-18 11:04:50,486 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58170]
2018-01-18 11:04:50,487 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58172]
2018-01-18 11:04:50,487 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc5 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,487 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc5 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,487 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,487 machinedetest  pymodbus.server.sync DEBUG send: 000000000025c52b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,488 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,488 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58174)
2018-01-18 11:04:50,488 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,488 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58174]
2018-01-18 11:04:50,488 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58172]
2018-01-18 11:04:50,488 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc6 0x11
2018-01-18 11:04:50,489 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc6 0x11
2018-01-18 11:04:50,489 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,489 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cc6110950796d6f64627573ff
2018-01-18 11:04:50,489 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,489 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,489 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58176)
2018-01-18 11:04:50,490 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58174]
2018-01-18 11:04:50,490 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58176]
2018-01-18 11:04:50,490 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc6 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,490 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc6 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,490 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,491 machinedetest  pymodbus.server.sync DEBUG send: 000000000025c62b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,491 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,491 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,491 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58178)
2018-01-18 11:04:50,491 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58176]
2018-01-18 11:04:50,492 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58178]
2018-01-18 11:04:50,492 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc7 0x11
2018-01-18 11:04:50,492 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc7 0x11
2018-01-18 11:04:50,492 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,492 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cc7110950796d6f64627573ff
2018-01-18 11:04:50,492 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,493 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58180)
2018-01-18 11:04:50,493 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,493 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58180]
2018-01-18 11:04:50,493 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58178]
2018-01-18 11:04:50,493 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc7 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,494 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc7 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,494 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,494 machinedetest  pymodbus.server.sync DEBUG send: 000000000025c72b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,494 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,494 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58182)
2018-01-18 11:04:50,494 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,495 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58182]
2018-01-18 11:04:50,495 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58180]
2018-01-18 11:04:50,495 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc8 0x11
2018-01-18 11:04:50,495 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc8 0x11
2018-01-18 11:04:50,495 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,495 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cc8110950796d6f64627573ff
2018-01-18 11:04:50,496 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,496 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58184)
2018-01-18 11:04:50,496 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,496 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58182]
2018-01-18 11:04:50,496 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58184]
2018-01-18 11:04:50,497 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc8 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,497 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc8 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,497 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,497 machinedetest  pymodbus.server.sync DEBUG send: 000000000025c82b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,497 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,497 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,497 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58186)
2018-01-18 11:04:50,497 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58184]
2018-01-18 11:04:50,498 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58186]
2018-01-18 11:04:50,498 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc9 0x11
2018-01-18 11:04:50,498 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xc9 0x11
2018-01-18 11:04:50,498 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,498 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cc9110950796d6f64627573ff
2018-01-18 11:04:50,499 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,499 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,499 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58188)
2018-01-18 11:04:50,499 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58186]
2018-01-18 11:04:50,499 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58188]
2018-01-18 11:04:50,499 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc9 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,500 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xc9 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,500 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,500 machinedetest  pymodbus.server.sync DEBUG send: 000000000025c92b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,500 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,500 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58190)
2018-01-18 11:04:50,500 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,501 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58188]
2018-01-18 11:04:50,501 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58190]
2018-01-18 11:04:50,501 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xca 0x11
2018-01-18 11:04:50,501 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xca 0x11
2018-01-18 11:04:50,501 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,501 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cca110950796d6f64627573ff
2018-01-18 11:04:50,502 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,502 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58192)
2018-01-18 11:04:50,502 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,502 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58190]
2018-01-18 11:04:50,502 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58192]
2018-01-18 11:04:50,502 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xca 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,502 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xca 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,503 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,503 machinedetest  pymodbus.server.sync DEBUG send: 000000000025ca2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,503 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,503 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58194)
2018-01-18 11:04:50,503 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,504 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58192]
2018-01-18 11:04:50,504 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58194]
2018-01-18 11:04:50,504 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcb 0x11
2018-01-18 11:04:50,504 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcb 0x11
2018-01-18 11:04:50,504 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,504 machinedetest  pymodbus.server.sync DEBUG send: 00000000000ccb110950796d6f64627573ff
2018-01-18 11:04:50,505 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,505 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58196)
2018-01-18 11:04:50,505 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,505 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58194]
2018-01-18 11:04:50,505 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58196]
2018-01-18 11:04:50,505 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcb 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,506 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcb 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,506 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,506 machinedetest  pymodbus.server.sync DEBUG send: 000000000025cb2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,506 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,506 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58198)
2018-01-18 11:04:50,506 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,507 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58198]
2018-01-18 11:04:50,507 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58196]
2018-01-18 11:04:50,507 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcc 0x11
2018-01-18 11:04:50,507 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcc 0x11
2018-01-18 11:04:50,507 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,507 machinedetest  pymodbus.server.sync DEBUG send: 00000000000ccc110950796d6f64627573ff
2018-01-18 11:04:50,507 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,508 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,508 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58200)
2018-01-18 11:04:50,508 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58198]
2018-01-18 11:04:50,508 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58200]
2018-01-18 11:04:50,508 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcc 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,508 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcc 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,508 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,509 machinedetest  pymodbus.server.sync DEBUG send: 000000000025cc2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,509 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,509 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58202)
2018-01-18 11:04:50,509 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,509 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58200]
2018-01-18 11:04:50,509 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58202]
2018-01-18 11:04:50,510 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcd 0x11
2018-01-18 11:04:50,510 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcd 0x11
2018-01-18 11:04:50,510 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,510 machinedetest  pymodbus.server.sync DEBUG send: 00000000000ccd110950796d6f64627573ff
2018-01-18 11:04:50,510 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,510 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58204)
2018-01-18 11:04:50,510 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,511 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58202]
2018-01-18 11:04:50,511 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58204]
2018-01-18 11:04:50,511 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcd 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,511 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcd 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,511 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,511 machinedetest  pymodbus.server.sync DEBUG send: 000000000025cd2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,512 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,512 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,512 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58204]
2018-01-18 11:04:50,512 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58206)
2018-01-18 11:04:50,515 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58206]
2018-01-18 11:04:50,515 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xce 0x11
2018-01-18 11:04:50,515 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xce 0x11
2018-01-18 11:04:50,516 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,516 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cce110950796d6f64627573ff
2018-01-18 11:04:50,520 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,520 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58208)
2018-01-18 11:04:50,520 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,520 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58206]
2018-01-18 11:04:50,521 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58208]
2018-01-18 11:04:50,521 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xce 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,521 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xce 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,521 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,522 machinedetest  pymodbus.server.sync DEBUG send: 000000000025ce2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,522 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,522 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58210)
2018-01-18 11:04:50,522 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,523 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58208]
2018-01-18 11:04:50,523 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58210]
2018-01-18 11:04:50,523 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcf 0x11
2018-01-18 11:04:50,523 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xcf 0x11
2018-01-18 11:04:50,523 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,524 machinedetest  pymodbus.server.sync DEBUG send: 00000000000ccf110950796d6f64627573ff
2018-01-18 11:04:50,524 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,524 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58212)
2018-01-18 11:04:50,524 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,525 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58210]
2018-01-18 11:04:50,524 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58212]
2018-01-18 11:04:50,525 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcf 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,525 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xcf 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,525 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,525 machinedetest  pymodbus.server.sync DEBUG send: 000000000025cf2b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,526 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,526 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,526 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58214)
2018-01-18 11:04:50,526 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58212]
2018-01-18 11:04:50,526 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58214]
2018-01-18 11:04:50,527 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd0 0x11
2018-01-18 11:04:50,527 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd0 0x11
2018-01-18 11:04:50,527 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,527 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cd0110950796d6f64627573ff
2018-01-18 11:04:50,527 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,527 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58216)
2018-01-18 11:04:50,528 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,528 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58214]
2018-01-18 11:04:50,528 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58216]
2018-01-18 11:04:50,528 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd0 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,529 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd0 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,529 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,529 machinedetest  pymodbus.server.sync DEBUG send: 000000000025d02b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,529 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,529 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58218)
2018-01-18 11:04:50,529 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,530 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58218]
2018-01-18 11:04:50,530 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58216]
2018-01-18 11:04:50,530 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd1 0x11
2018-01-18 11:04:50,531 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd1 0x11
2018-01-18 11:04:50,531 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,531 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cd1110950796d6f64627573ff
2018-01-18 11:04:50,531 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58220)
2018-01-18 11:04:50,531 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,532 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,532 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58218]
2018-01-18 11:04:50,532 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58220]
2018-01-18 11:04:50,532 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd1 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,532 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd1 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,532 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,532 machinedetest  pymodbus.server.sync DEBUG send: 000000000025d12b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,533 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58222)
2018-01-18 11:04:50,533 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,533 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,533 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58222]
2018-01-18 11:04:50,533 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58220]
2018-01-18 11:04:50,533 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd2 0x11
2018-01-18 11:04:50,534 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x2 0xd2 0x11
2018-01-18 11:04:50,534 machinedetest  pymodbus.factory DEBUG Factory Request[17]
2018-01-18 11:04:50,534 machinedetest  pymodbus.server.sync DEBUG send: 00000000000cd2110950796d6f64627573ff
2018-01-18 11:04:50,534 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,534 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58224)
2018-01-18 11:04:50,534 machinedetest  pymodbus.transaction DEBUG 
2018-01-18 11:04:50,535 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58224]
2018-01-18 11:04:50,535 machinedetest  pymodbus.server.sync DEBUG Client Disconnected [127.0.0.1:58222]
2018-01-18 11:04:50,535 machinedetest  pymodbus.server.sync DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd2 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,535 machinedetest  pymodbus.transaction DEBUG 0x0 0x0 0x0 0x0 0x0 0x5 0xd2 0x2b 0xe 0x1 0x0
2018-01-18 11:04:50,535 machinedetest  pymodbus.factory DEBUG Factory Request[43]
2018-01-18 11:04:50,536 machinedetest  pymodbus.server.sync DEBUG send: 000000000025d22b0e018300000300125363686e656964657220456c656374726963010253480203312e30
2018-01-18 11:04:50,536 machinedetest  pymodbus.server.sync DEBUG Started thread to serve client at ('127.0.0.1', 58226)
2018-01-18 11:04:50,536 machinedetest  pymodbus.server.sync DEBUG 
2018-01-18 11:04:50,536 machinedetest  pymodbus.server.sync DEBUG Client Connected [127.0.0.1:58226]
2018-01-18 11:04:50,536 machinedetest  pymodbus.transaction DEBUG 
